Substance Name,Name type,Number,Number type,Member of Category,Substance Link,Participant,Participant Link,Section,Endpoint Link,Values,
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=5175676b-46f9-4356-8bbe-d808ebfd0c13,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=34b2892d-b1c1-4457-b21c-0dd1529a6b8d,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=eb65e56f-05d4-4ce9-9349-b7071b354b48,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=dfabf3e8-6dce-4ec6-b89d-ba80c18ea822,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=17028561-a139-4f09-a5ea-e80857b326e9,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=ef37437b-07a4-464f-a8e3-443a75655312,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=a7e47331-0eea-46e4-8de4-a0044a9c87bd,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=66d47499-5e13-46ac-be38-38084107561f,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated information Criteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=952fe972-4da0-4796-9da1-ed5f7f03f1ef,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=ecc9eb0b-4cf7-4d25-b8a7-93a40067e182,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=51225183-cdb2-41df-baa0-80d9bb28fc8b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/4/3/?documentUUID=db6f02ec-8d52-4d00-9979-00298b092f66,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"magnesium methanolate",IUPAC Name,109-88-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22501//?documentUUID=d5153abe-2e3a-41c5-bc7f-1aa85afac6c4,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22501/7/4/3/?documentUUID=30fe04de-7b64-41ae-9bfd-a9bbc119e8cd,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated information   "
"magnesium methanolate",IUPAC Name,109-88-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22501//?documentUUID=d5153abe-2e3a-41c5-bc7f-1aa85afac6c4,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22501/7/4/3/?documentUUID=cf0d2dae-7a84-4f8e-80d8-0d94344ed81b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/4/3/?documentUUID=ec633d39-66ce-4241-a99c-ca9ffd5c679e,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/4/3/?documentUUID=a5c888c8-92e3-4988-8fc7-d591bdd877b4,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/4/3/?documentUUID=822b2ce1-101b-4aad-bcda-77465d65996e,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/4/3/?documentUUID=732e1b9f-2d7b-4da2-86ff-8028e4cf9da1,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/4/3/?documentUUID=d22f6f42-0b99-40df-85ca-52164a909d51,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-[2-(benzoyloxy)ethoxy]ethyl benzoate",IUPAC Name,120-55-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/5156//?documentUUID=be1f82c9-818e-4447-a3bb-a7f5cf63dec5,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/5156/7/4/3/?documentUUID=c7abb998-3be2-412c-892e-2f6a2ef2a915,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: other: Draize scale as per reference in \Details on study design\ section.   "
"Benzenesulfonic acid, C14-24-alkyl derivatives, magnesium salts, overbased",IUPAC Name,unknown,,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947//?documentUUID=65cff851-b7e9-4f56-b5c4-4de2a6509bad,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947/7/4/3/?documentUUID=8d58586c-d50a-4d1d-8597-5bc281c7be36,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Benzenesulfonic acid, C14-24-alkyl derivatives, magnesium salts, overbased",IUPAC Name,unknown,,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947//?documentUUID=65cff851-b7e9-4f56-b5c4-4de2a6509bad,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947/7/4/3/?documentUUID=dfa19f86-c027-44e5-9a0c-5bb0de4d856a,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Benzenesulfonic acid, C14-24-alkyl derivatives, magnesium salts, overbased",IUPAC Name,unknown,,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947//?documentUUID=65cff851-b7e9-4f56-b5c4-4de2a6509bad,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947/7/4/3/?documentUUID=5d37d339-4ef3-4bc3-9885-94bc3d6f53a3,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Benzenesulfonic acid, C14-24-alkyl derivatives, magnesium salts, overbased",IUPAC Name,unknown,,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947//?documentUUID=65cff851-b7e9-4f56-b5c4-4de2a6509bad,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947/7/4/3/?documentUUID=91cdd1d0-3e39-4614-8267-09d7ec597116,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"methyl 4-acetamido-5-iodo-2-methoxybenzoate",IUPAC Name,201214-53-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11544//?documentUUID=5c224686-1028-4180-963b-137c8a5eba8d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11544/7/4/3/?documentUUID=34e9e45c-2e03-49e3-8de1-34e5bdb8f523,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"methyl 4-acetamido-5-iodo-2-methoxybenzoate",IUPAC Name,201214-53-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11544//?documentUUID=5c224686-1028-4180-963b-137c8a5eba8d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11544/7/4/3/?documentUUID=4dd46986-8716-4975-92c9-f8ce32c2cec4,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"disodium 1H,1'H-[2,2'-biindole]-3,3'-bis(olate)",IUPAC Name,894-86-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/12035//?documentUUID=29859ae5-0320-40a8-b9bc-bb2a5b8e0311,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/12035/7/4/3/?documentUUID=c3d1d807-fc8a-4b37-8234-5f0e87c640a9,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: not specified   "
"disodium 1H,1'H-[2,2'-biindole]-3,3'-bis(olate)",IUPAC Name,894-86-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/12035//?documentUUID=29859ae5-0320-40a8-b9bc-bb2a5b8e0311,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/12035/7/4/3/?documentUUID=4f1d1829-5fac-4c07-a833-a937cbbef3c6,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: US CPSC / US FDA   "
"Distillates, cracked, ethylene manuf. by-product, C9-10 fraction",IUPAC Name,94733-07-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/2068//?documentUUID=34775417-b37a-43a5-9325-d3c50f6f46a1,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/2068/7/4/3/?documentUUID=da716897-655d-4195-bd16-40801bf76c88,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"1,6-ditridecyl hexanedioate",IUPAC Name,16958-92-2,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/12530//?documentUUID=e02c0f32-7b26-4a98-b473-52421a4a8987,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/12530/7/4/3/?documentUUID=f8f06ee4-be63-43dd-8684-c8ebc745c733,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"1,6-ditridecyl hexanedioate",IUPAC Name,16958-92-2,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/12530//?documentUUID=e02c0f32-7b26-4a98-b473-52421a4a8987,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/12530/7/4/3/?documentUUID=ed01c109-1383-4654-9950-bcc927a61b9f,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"1-decene, dimer",IUPAC Name,17438-89-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/8881//?documentUUID=0a6d1208-1c6c-4199-b7b6-dfacd73263aa,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/8881/7/4/3/?documentUUID=f42b844d-6a7e-4dc5-8f1b-29c4b3420b53,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Criteria used for interpretation of results: EU   "
"Scum formed on the surface of molten zinc and zinc alloys",IUPAC Name,69011-50-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/15180//?documentUUID=ab664657-556e-4d97-8571-9b7d13d5b0ad,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15180/7/4/3/?documentUUID=d00be5c6-c5fe-4bd4-96d6-d108ec78ca97,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Fatty acids, C16-18 and C18-unsatd., triesters with trimethylolpropane",IUPAC Name,68002-78-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/5695//?documentUUID=feaefa47-382a-4f1e-9367-59da1d7f04c0,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/5695/7/4/3/?documentUUID=e41c3881-3f18-4986-aec6-a7a5049a1e09,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Fatty acids, C16-18 and C18-unsatd., triesters with trimethylolpropane",IUPAC Name,68002-78-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/5695//?documentUUID=feaefa47-382a-4f1e-9367-59da1d7f04c0,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/5695/7/4/3/?documentUUID=d87808e0-51c8-432e-bcaf-9ed9975ccbbf,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"disodium selenite",IUPAC Name,10102-18-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11204//?documentUUID=12ae4a08-5aa3-42d6-8156-137c15ed45d7,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11204/7/4/3/?documentUUID=8f3cf4c7-add1-4b71-86c5-4ac9e12c3199,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated information Criteria used for interpretation of results: other: CLP; EU GHS (Regulation (EC) No 1272/2008)   "
"Alkenes, C10-13",IUPAC Name,85535-87-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13701//?documentUUID=2f294da0-f935-486d-b06e-b9888ae8fac4,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13701/7/4/3/?documentUUID=b32c52e2-c037-4574-b43f-384fec98d571,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"tetrakis(λ⁴-praseodymium(4+)) dipraseodymium(3+) undecaoxidandiide",IUPAC Name,12037-29-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/15875//?documentUUID=c14ab419-9084-452b-9a19-ec6564efbefb,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15875/7/4/3/?documentUUID=032edf13-1621-47ad-afaa-d8112054c161,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Criteria used for interpretation of results: EU   "
"tetrakis(λ⁴-praseodymium(4+)) dipraseodymium(3+) undecaoxidandiide",IUPAC Name,12037-29-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/15875//?documentUUID=c14ab419-9084-452b-9a19-ec6564efbefb,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15875/7/4/3/?documentUUID=8eeae9c5-dcb6-432a-85fd-f6db5a7ea684,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Criteria used for interpretation of results: EU   "
"{[({[(ethoxycarbonyl)oxy]magnesio}oxy)carbonyl]oxy}ethane",IUPAC Name,16891-37-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/30185//?documentUUID=66bfd368-a205-4ba2-b415-14279f9a2c81,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/30185/7/4/3/?documentUUID=104adba1-9d32-4fdb-af10-8d4b7fb3edf6,"Reliability:2 (reliable with restrictions)   Interpretation of results:not irritating Migrated information Criteria used for interpretation of results: EU   "
