Substance Name,Name type,Number,Number type,Member of Category,Substance Link,Participant,Participant Link,Section,Endpoint Link,Values,
"1,4,7,10,13-pentaoxacyclopentadecane",IUPAC Name,33100-27-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/33251//?documentUUID=46e9cbc3-a4c4-43d5-9646-0ca46b820729,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/33251/7/5/2/?documentUUID=9b9e77a8-6852-43bc-840e-6f65833726ad,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"1-{[2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl}-1H-1,2,4-triazole",IUPAC Name,60207-90-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/32104//?documentUUID=ece03dcf-d2ec-40cf-ba0b-d1ba0f96620e,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/32104/7/5/2/?documentUUID=3cc5118d-54d1-4346-86f7-8be06c798693,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"2,4-dimethylphenol; 2-methylphenol; benzene-1,3-diol; phenol",IUPAC Name,807618-23-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/31619//?documentUUID=5de4e931-90f2-489c-9b75-b998eee5c7cf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/31619/7/5/2/?documentUUID=2d97ebd7-2fb6-4f71-84fd-92421819a9f1,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"2-chloro-3,5-dimethylphenol",IUPAC Name,5538-41-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/23785//?documentUUID=4b0cb173-5f98-4b9f-bc9e-70dd67d25045,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/23785/7/5/2/?documentUUID=df76c91b-34d9-4627-b4fa-6c085aa81a2a,"Interpretation of results:Category 1A (indication of significant skin sensitising potential) based on GHS criteria   "
"1,3-dibutyl-2-thiourea",IUPAC Name,109-46-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/26084//?documentUUID=1953e558-4da1-44a7-af1c-46711ad89a17,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/26084/7/5/2/?documentUUID=4bdd50c2-0121-45dc-a27e-c8b6b21e2bdf,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"1,3-dibutyl-2-thiourea",IUPAC Name,109-46-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/26084//?documentUUID=1953e558-4da1-44a7-af1c-46711ad89a17,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/26084/7/5/2/?documentUUID=301c5883-d554-4ecd-a34b-6f2762acf9ba,"Interpretation of results:Category 1A (indication of significant skin sensitising potential) based on GHS criteria   "
"sodium 4-[(4,6-dichloro-1,3,5-triazin-2-yl)amino]benzenesulfonate",IUPAC Name,4156-21-2,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/5491//?documentUUID=8df43afe-eb4f-48be-8e66-daf7be90f5f4,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/5491/7/5/2/?documentUUID=7ce63f7f-a610-4397-ad7a-14977b3ee011,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"cobalt(II) 4-oxopent-2-en-2-olate",IUPAC Name,14024-48-7,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11154//?documentUUID=2d40b1ed-3ff4-42de-92ac-f019ede229dc,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11154/7/5/2/?documentUUID=25040288-ba35-47a3-8b1f-11de124dd91d,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"Essential oil of Boswellia papyrifera (Burseraceae) obtained from gum by distillation",IUPAC Name,89957-99-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/27794//?documentUUID=f3b9fc06-b933-4e94-88a2-ee7c59524b79,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/27794/7/5/2/?documentUUID=973c0fc2-f604-479d-b9a6-6fe1a0eee4e7,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"di-tert-butyltrisulfane",IUPAC Name,4253-90-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/34381//?documentUUID=847114c2-531c-47b1-8fac-26906d259c3c,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/34381/7/5/2/?documentUUID=cce9f98b-e433-4f1a-b4c7-e71ca283bf1e,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"Reaction mass of (1RS)-1-[(1RS)-3,3-dimethylcyclohexyl]ethyl [(2RS,3RS)-3-ethyloxiran-2-yl]acetate and (1RS)-1-[(1RS)-3,3-dimethylcyclohexyl]ethyl [(2SR,3SR)-3-ethyloxiran-2-yl]acetate and (1RS)-1-[(1SR)-3,3-dimethylcyclohexyl]ethyl [(2RS,3RS)-3-ethyloxiran-2-yl]acetate and (1RS)-1-[(1SR)-3,3-dimethylcyclohexyl]ethyl [(2SR,3SR)-3-ethyloxiran-2-yl]acetate",IUPAC Name,950-412-8,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/29458//?documentUUID=4f48aead-de24-4790-a90a-0b10f466fdec,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/29458/7/5/2/?documentUUID=3664959e-4db4-456f-abe6-6770f51ef15c,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria Criteria used for interpretation of results: EU   "
"1,​2-​Benzenedicarboxylic acid, isodecyl ester, manuf. of, by-​products from",IUPAC Name,68515-38-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/31354//?documentUUID=60feb289-570d-462e-9afa-8a3616b37a5f,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/31354/7/5/2/?documentUUID=e35aa853-1574-4f3f-a1f0-fa106a0ae9c2,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"1,​2-​Benzenedicarboxylic acid, isodecyl ester, manuf. of, by-​products from",IUPAC Name,68515-38-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/31354//?documentUUID=60feb289-570d-462e-9afa-8a3616b37a5f,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/31354/7/5/2/?documentUUID=9d76cdd7-62b6-44fb-894c-47cb4fceb5ed,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"ethane-1,2-diamine",IUPAC Name,107-15-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/15765//?documentUUID=8927ae47-22b5-43e4-92a4-154f5190fbb8,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15765/7/5/2/?documentUUID=c6cc614e-9642-491c-9fed-25d80823ba48,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"ethane-1,2-diamine",IUPAC Name,107-15-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/15765//?documentUUID=8927ae47-22b5-43e4-92a4-154f5190fbb8,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15765/7/5/2/?documentUUID=a7b1e8ab-909b-4bf4-8f0e-09bea705b19b,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"3-{[bis(2-methylpropoxy)(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}-2-methylpropanoic acid",IUPAC Name,268567-32-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/5213//?documentUUID=2ceab3bf-03c2-4f95-ae16-b43156c6432e,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/5213/7/5/2/?documentUUID=80c083ae-821e-443a-9b75-26eaa3b627fa,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"1-[4-(2-methylpropyl)phenyl]ethan-1-ol",IUPAC Name,40150-92-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/33018//?documentUUID=e893f2c2-cb2a-4a09-91c2-57224068091c,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/33018/7/5/2/?documentUUID=9798f878-94d6-4715-8df5-9f3af47b4802,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"1,3-bis(prop-1-en-2-yl)benzene",IUPAC Name,3748-13-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/23152//?documentUUID=6a1e5eab-b164-4014-9ce8-3cced7f1781b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/23152/7/5/2/?documentUUID=35f43fff-c191-43d3-911f-0ed3b02e5f04,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"4-({5-cyano-4-methyl-6-[(4-sulfophenyl)amino]pyridin-2-yl}amino)benzene-1-sulfonic acid",IUPAC Name,815676-09-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22281//?documentUUID=27617936-9f14-4ecb-8797-ffa3a5d3f599,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22281/7/5/2/?documentUUID=bf66108c-f315-40ce-9c36-f740ee34a317,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"2-(4-bromo-3-hydroxy-2-quinolyl)-1H-indene-1,3(2H)-dione",IUPAC Name,10319-14-9,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/21118//?documentUUID=e8a576d5-26ff-4daf-a311-5a64b4237444,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/21118/7/5/2/?documentUUID=a765f092-7f9c-4df9-8044-2be92e5cc67d,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"reaction mass of  1-(3-isopropylphenyl)-1-methylethyl hydroperoxide and 1-(4-isopropylphenyl)-1-methylethyl hydroperoxide",IUPAC Name,26762-93-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/5535//?documentUUID=3b3afa52-e918-485b-9b8a-bca77439141e,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/5535/7/5/2/?documentUUID=a8288786-ca5f-4d32-ad66-d38dd1a3dd91,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"dihydrogen tetrachloropalladate(2-)",IUPAC Name,16970-55-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/19521//?documentUUID=ff7aa0d1-311e-4493-a2e8-b43c113c7206,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/19521/7/5/2/?documentUUID=67386ad6-0f6a-4483-a43f-bca85e32ad54,"Interpretation of results:Category 1A (indication of significant skin sensitising potential) based on GHS criteria   "
"Reaction mass of hexadecyl acrylate and octadecyl acrylate",IUPAC Name,935-535-7,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/34301//?documentUUID=ba761567-9f12-4236-afe0-1990e5365da3,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/34301/7/5/2/?documentUUID=08a9e823-cc19-4964-a260-e4b144d7f2f0,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"pentanal",IUPAC Name,110-62-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/14541//?documentUUID=1cb16e14-6e25-4f97-9302-4ef565ed7656,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14541/7/5/2/?documentUUID=455c79fe-5d9f-48ff-bbd5-e5af3f0de73b,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"pentanal",IUPAC Name,110-62-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/14541//?documentUUID=1cb16e14-6e25-4f97-9302-4ef565ed7656,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14541/7/5/2/?documentUUID=3ee4837a-0fa3-4692-b6bc-8018746ed618,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
"2,4,5-trifluorobenzoyl chloride",IUPAC Name,88419-56-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/27675//?documentUUID=09f19a78-af6c-4b6d-beb9-2ad431416faf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/27675/7/5/2/?documentUUID=c4f2c8c2-b877-41aa-bedb-91145ca78e33,"Interpretation of results:Category 1 (skin sensitising) based on GHS criteria   "
"5,7-dichloro-4-(4-fluorophenoxy)quinoline",IUPAC Name,124495-18-7,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/28346//?documentUUID=cdb0c221-b664-4f90-ace7-cf3cdea62b5b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/28346/7/5/2/?documentUUID=fe3b068b-1d0d-4cec-89ac-e1f4ab1d9835,"Interpretation of results:Category 1B (indication of skin sensitising potential) based on GHS criteria   "
