Substance Name,Name type,Number,Number type,Member of Category,Substance Link,Participant,Participant Link,Section,Endpoint Link,Values,
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/5/2/?documentUUID=98a82fb3-7a02-4a0b-b7e7-a8def3d4d41f,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information Criteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/5/2/?documentUUID=6c40bdc8-c0b2-4d46-9a2d-d7345c842401,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/5/2/?documentUUID=efb0f6d0-6cb0-4133-be3b-a22950e78b49,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), vacuum",IUPAC Name,70592-78-8,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329//?documentUUID=feea7ca4-db18-4bbe-a93a-a6d580446587,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15329/7/5/2/?documentUUID=90cd18aa-52bc-4c13-a7b6-5e5fb721af2b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationCriteria used for interpretation of results: EU   "
"magnesium methanolate",IUPAC Name,109-88-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22501//?documentUUID=d5153abe-2e3a-41c5-bc7f-1aa85afac6c4,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22501/7/5/2/?documentUUID=e99ae6f8-170a-4a99-b6b6-66bb85cad53b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/5/2/?documentUUID=828bd9cd-ecca-4dd1-9215-f6ceece0797a,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/5/2/?documentUUID=52eab9e9-06d5-44b1-9265-5e737252e51b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/5/2/?documentUUID=743782c8-4ec3-4c4a-bc4b-c5ddd0db7b8c,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/5/2/?documentUUID=aa571945-b733-4167-9789-d0a1d9028f37,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/5/2/?documentUUID=a2e3e2b9-a5c5-4113-a7d1-7e2a349f976a,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/5/2/?documentUUID=45a58bdd-4a28-4087-98a4-1d39344bd7cd,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/5/2/?documentUUID=8ddcd77a-b6c2-473d-9d8d-7ff97bebaba3,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Alcohols, C14-15-branched and linear",IUPAC Name,120944-67-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412//?documentUUID=f05133e7-71a2-429c-bd19-6bae49eaf773,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13412/7/5/2/?documentUUID=3b26f480-918c-4de3-945c-2f7978e7bf66,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"potassium 2-({2-[(carboxymethyl)[(2-hydroxyphenyl)methyl]amino]ethyl}[(2-hydroxyphenyl)methyl]amino)acetic acid iron potassium hydride chloride",IUPAC Name,1463474-95-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11945//?documentUUID=de02f2e5-6224-425d-83b9-2252e772b5c8,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11945/7/5/2/?documentUUID=164a81a4-651e-46af-8ee5-beee6f2a2fc3,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationCriteria used for interpretation of results: EU   "
"Benzenesulfonic acid, C14-24-alkyl derivatives, magnesium salts, overbased",IUPAC Name,unknown,,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947//?documentUUID=65cff851-b7e9-4f56-b5c4-4de2a6509bad,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/22947/7/5/2/?documentUUID=79b2f9b6-e4f5-4f4a-a25b-86f0d6bec8bc,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"methyl 4-acetamido-5-iodo-2-methoxybenzoate",IUPAC Name,201214-53-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11544//?documentUUID=5c224686-1028-4180-963b-137c8a5eba8d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11544/7/5/2/?documentUUID=2eb5942b-26f3-4a9d-ae6b-17a26f17cfff,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationCriteria used for interpretation of results: EU   "
"Distillates, cracked, ethylene manuf. by-product, C9-10 fraction",IUPAC Name,94733-07-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/2068//?documentUUID=34775417-b37a-43a5-9325-d3c50f6f46a1,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/2068/7/5/2/?documentUUID=d9cc382d-1ddd-4d9f-a6f3-dd0b32300f28,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Distillates, cracked, ethylene manuf. by-product, C9-10 fraction",IUPAC Name,94733-07-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/2068//?documentUUID=34775417-b37a-43a5-9325-d3c50f6f46a1,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/2068/7/5/2/?documentUUID=73235867-23a4-486b-849a-7d6a10ac1d42,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Distillates, cracked, ethylene manuf. by-product, C9-10 fraction",IUPAC Name,94733-07-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/2068//?documentUUID=34775417-b37a-43a5-9325-d3c50f6f46a1,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/2068/7/5/2/?documentUUID=ffbd26a0-782e-4dd4-b37b-a6471b1a055b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"pyridine",IUPAC Name,110-86-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13681//?documentUUID=7c297f3b-cf37-4b70-b409-e57fc23d50ec,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13681/7/5/2/?documentUUID=ccff6692-b2df-4a24-8c71-c95976e13c5a,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationbased on professional judgement   "
"pyridine",IUPAC Name,110-86-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13681//?documentUUID=7c297f3b-cf37-4b70-b409-e57fc23d50ec,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13681/7/5/2/?documentUUID=3bfe5b6d-1484-4089-84b5-7a9eb0c2439f,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationCriteria used for interpretation of results: expert judgment   "
"1-decene, dimer",IUPAC Name,17438-89-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/8881//?documentUUID=0a6d1208-1c6c-4199-b7b6-dfacd73263aa,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/8881/7/5/2/?documentUUID=29009d97-f9bc-4b2d-82d2-fc5437c3b67a,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising   "
"Scum formed on the surface of molten zinc and zinc alloys",IUPAC Name,69011-50-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/15180//?documentUUID=ab664657-556e-4d97-8571-9b7d13d5b0ad,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15180/7/5/2/?documentUUID=9586ecb9-f7bf-4d64-bf05-32329e870e0b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"Fatty acids, C16-18 and C18-unsatd., triesters with trimethylolpropane",IUPAC Name,68002-78-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/5695//?documentUUID=feaefa47-382a-4f1e-9367-59da1d7f04c0,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/5695/7/5/2/?documentUUID=ed0e7dbd-4a9e-4037-aa43-18f275ab40a9,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"disodium selenite",IUPAC Name,10102-18-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11204//?documentUUID=12ae4a08-5aa3-42d6-8156-137c15ed45d7,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11204/7/5/2/?documentUUID=56b56a23-33a7-480c-9c23-9c27259bb5de,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information Criteria used for interpretation of results: other: CLP; EU GHS (Regulation (EC) No 1272/2008)   "
"Alkenes, C10-13",IUPAC Name,85535-87-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13701//?documentUUID=2f294da0-f935-486d-b06e-b9888ae8fac4,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13701/7/5/2/?documentUUID=ba5aa58b-5bcc-4274-85cc-0b8dd2ed4a7f,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"1,3-dibutyl-2-thiourea",IUPAC Name,109-46-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/26084//?documentUUID=1953e558-4da1-44a7-af1c-46711ad89a17,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/26084/7/5/2/?documentUUID=16929355-01db-4dc4-8a2f-ade5cd9f8c62,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"butan-1-amine",IUPAC Name,109-73-9,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13605//?documentUUID=c35a93dc-82ff-4e40-a6fd-f5bff9de45cb,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13605/7/5/2/?documentUUID=1db13699-ce4b-4c01-9d58-9ccbc44e7a91,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"{[({[(ethoxycarbonyl)oxy]magnesio}oxy)carbonyl]oxy}ethane",IUPAC Name,16891-37-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/30185//?documentUUID=66bfd368-a205-4ba2-b415-14279f9a2c81,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/30185/7/5/2/?documentUUID=264c0082-a638-4e4c-9a83-4aad48531f02,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"{[({[(ethoxycarbonyl)oxy]magnesio}oxy)carbonyl]oxy}ethane",IUPAC Name,16891-37-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/30185//?documentUUID=66bfd368-a205-4ba2-b415-14279f9a2c81,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/30185/7/5/2/?documentUUID=a855134e-18cd-4068-9c71-f7f68cb3b89b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"{[({[(ethoxycarbonyl)oxy]magnesio}oxy)carbonyl]oxy}ethane",IUPAC Name,16891-37-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/30185//?documentUUID=66bfd368-a205-4ba2-b415-14279f9a2c81,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/30185/7/5/2/?documentUUID=874ea283-19bb-49bd-8e6c-d3f31306f00f,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information   "
"2-methyl-4-phenylpentan-1-ol",IUPAC Name,92585-24-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/9865//?documentUUID=f52664ce-b14a-43fd-b22c-15bb7c5c3d13,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/9865/7/5/2/?documentUUID=f90f836c-786b-4c9a-a3d2-d5efe7d12fe6,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationCriteria used for interpretation of results: other: expert judgment   "
"2-methyl-4-phenylpentan-1-ol",IUPAC Name,92585-24-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/9865//?documentUUID=f52664ce-b14a-43fd-b22c-15bb7c5c3d13,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/9865/7/5/2/?documentUUID=9a0e6c34-d476-4bdc-bb86-3125b092ed0b,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated informationCriteria used for interpretation of results: other: expert judgment   "
"Petroleum gas oil fraction, co-processed (catalytic cracking) with renewable hydrocarbons of plant and/or animal origin",IUPAC Name,945-893-6,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/27641//?documentUUID=d6ae226a-e0f8-4b4f-9289-7ffb4b3f1c2d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/27641/7/5/2/?documentUUID=bb2e40bb-476a-473c-9451-04d679a72f7e,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information Criteria used for interpretation of results: EU   "
"Petroleum gas oil fraction, co-processed (catalytic cracking) with renewable hydrocarbons of plant and/or animal origin",IUPAC Name,945-893-6,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/27641//?documentUUID=d6ae226a-e0f8-4b4f-9289-7ffb4b3f1c2d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/27641/7/5/2/?documentUUID=a4cc0a4b-5c54-49f8-bcd0-2dbac4edd81c,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information Criteria used for interpretation of results: EU   "
"Petroleum gas oil fraction, co-processed (catalytic cracking) with renewable hydrocarbons of plant and/or animal origin",IUPAC Name,945-893-6,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/27641//?documentUUID=d6ae226a-e0f8-4b4f-9289-7ffb4b3f1c2d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/27641/7/5/2/?documentUUID=ec9b33de-9675-4ef5-88b6-e63e1f76be36,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information Criteria used for interpretation of results: EU   "
"Petroleum gas oil fraction, co-processed (catalytic cracking) with renewable hydrocarbons of plant and/or animal origin",IUPAC Name,945-893-6,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/27641//?documentUUID=d6ae226a-e0f8-4b4f-9289-7ffb4b3f1c2d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Skin sensitisation,https://echa.europa.eu/registration-dossier/-/registered-dossier/27641/7/5/2/?documentUUID=ab635d40-6576-43fa-be4a-7d4832c6cd12,"Reliability:2 (reliable with restrictions)   Interpretation of results:not sensitising Migrated information Criteria used for interpretation of results: EU   "
